WARNING: --max-time is deprecated, use --time instead
sysbench 1.0.11 (using system LuaJIT 2.1.0-beta3)

Running the test with following options:
Number of threads: 200
Report intermediate results every 3 second(s)
Initializing random number generator from current time

Forcing shutdown in 1801 seconds

Initializing worker threads...

Threads started!

[ 219s ] thds: 200 tps: 26.33 qps: 166.67 (r/w/o: 0.00/114.00/52.67) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 222s ] thds: 200 tps: 33.33 qps: 204.66 (r/w/o: 0.00/138.00/66.66) lat (ms,95%): 15934.78 err/s: 0.00 reconn/s: 0.00
[ 225s ] thds: 200 tps: 22.34 qps: 127.05 (r/w/o: 0.00/82.37/44.69) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 228s ] thds: 200 tps: 27.32 qps: 161.27 (r/w/o: 0.00/106.63/54.65) lat (ms,95%): 27349.55 err/s: 0.00 reconn/s: 0.00
[ 231s ] thds: 200 tps: 29.67 qps: 185.67 (r/w/o: 0.00/126.33/59.33) lat (ms,95%): 13308.98 err/s: 0.00 reconn/s: 0.00
[ 234s ] thds: 200 tps: 22.67 qps: 134.33 (r/w/o: 0.00/89.00/45.33) lat (ms,95%): 15934.78 err/s: 0.00 reconn/s: 0.00
[ 237s ] thds: 200 tps: 20.67 qps: 128.33 (r/w/o: 0.00/87.00/41.33) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 240s ] thds: 200 tps: 48.02 qps: 265.80 (r/w/o: 0.00/169.75/96.05) lat (ms,95%): 20876.04 err/s: 0.00 reconn/s: 0.00
[ 243s ] thds: 200 tps: 26.33 qps: 176.67 (r/w/o: 0.00/124.00/52.67) lat (ms,95%): 16819.24 err/s: 0.00 reconn/s: 0.00
[ 246s ] thds: 200 tps: 17.67 qps: 104.00 (r/w/o: 0.00/68.67/35.33) lat (ms,95%): 28867.59 err/s: 0.00 reconn/s: 0.00
[ 249s ] thds: 200 tps: 17.33 qps: 119.00 (r/w/o: 0.00/84.33/34.67) lat (ms,95%): 21641.55 err/s: 0.00 reconn/s: 0.00
[ 252s ] thds: 200 tps: 35.00 qps: 191.33 (r/w/o: 0.00/121.33/70.00) lat (ms,95%): 18738.17 err/s: 0.00 reconn/s: 0.00
[ 255s ] thds: 200 tps: 35.33 qps: 206.00 (r/w/o: 0.00/135.34/70.67) lat (ms,95%): 20137.61 err/s: 0.00 reconn/s: 0.00
[ 258s ] thds: 200 tps: 41.33 qps: 232.66 (r/w/o: 0.00/150.00/82.67) lat (ms,95%): 19425.29 err/s: 0.00 reconn/s: 0.00
[ 261s ] thds: 200 tps: 20.67 qps: 125.33 (r/w/o: 0.00/84.00/41.33) lat (ms,95%): 19425.29 err/s: 0.00 reconn/s: 0.00
[ 264s ] thds: 200 tps: 27.67 qps: 177.00 (r/w/o: 0.00/121.67/55.33) lat (ms,95%): 9977.52 err/s: 0.00 reconn/s: 0.00
[ 267s ] thds: 200 tps: 23.33 qps: 147.33 (r/w/o: 0.00/100.67/46.67) lat (ms,95%): 10531.32 err/s: 0.00 reconn/s: 0.00
[ 270s ] thds: 200 tps: 22.67 qps: 144.00 (r/w/o: 0.00/98.67/45.33) lat (ms,95%): 27349.55 err/s: 0.00 reconn/s: 0.00
[ 273s ] thds: 200 tps: 28.67 qps: 161.66 (r/w/o: 0.00/104.33/57.33) lat (ms,95%): 16819.24 err/s: 0.00 reconn/s: 0.00
[ 276s ] thds: 200 tps: 17.67 qps: 132.00 (r/w/o: 0.00/96.67/35.33) lat (ms,95%): 15934.78 err/s: 0.00 reconn/s: 0.00
[ 279s ] thds: 200 tps: 43.33 qps: 240.67 (r/w/o: 0.00/154.00/86.67) lat (ms,95%): 17124.84 err/s: 0.00 reconn/s: 0.00
[ 282s ] thds: 200 tps: 29.33 qps: 175.33 (r/w/o: 0.00/116.67/58.67) lat (ms,95%): 16819.24 err/s: 0.00 reconn/s: 0.00
[ 285s ] thds: 200 tps: 33.00 qps: 192.67 (r/w/o: 0.00/126.67/66.00) lat (ms,95%): 20503.50 err/s: 0.00 reconn/s: 0.00
[ 288s ] thds: 200 tps: 34.33 qps: 201.33 (r/w/o: 0.00/132.67/68.67) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 291s ] thds: 200 tps: 25.00 qps: 144.33 (r/w/o: 0.00/94.33/50.00) lat (ms,95%): 11523.48 err/s: 0.00 reconn/s: 0.00
[ 294s ] thds: 200 tps: 26.32 qps: 174.91 (r/w/o: 0.00/122.27/52.64) lat (ms,95%): 10531.32 err/s: 0.00 reconn/s: 0.00
[ 297s ] thds: 200 tps: 33.33 qps: 180.33 (r/w/o: 0.00/113.66/66.67) lat (ms,95%): 12609.11 err/s: 0.00 reconn/s: 0.00
[ 300s ] thds: 200 tps: 25.01 qps: 170.43 (r/w/o: 0.00/120.40/50.03) lat (ms,95%): 15371.13 err/s: 0.00 reconn/s: 0.00
[ 303s ] thds: 200 tps: 38.98 qps: 223.88 (r/w/o: 0.00/145.92/77.96) lat (ms,95%): 17752.80 err/s: 0.00 reconn/s: 0.00
[ 306s ] thds: 200 tps: 32.34 qps: 196.05 (r/w/o: 0.00/131.37/64.68) lat (ms,95%): 17752.80 err/s: 0.00 reconn/s: 0.00
[ 309s ] thds: 200 tps: 16.34 qps: 110.36 (r/w/o: 0.00/77.68/32.67) lat (ms,95%): 16819.24 err/s: 0.00 reconn/s: 0.00
[ 312s ] thds: 200 tps: 37.98 qps: 224.90 (r/w/o: 0.00/148.94/75.97) lat (ms,95%): 17124.84 err/s: 0.00 reconn/s: 0.00
[ 315s ] thds: 200 tps: 30.67 qps: 170.33 (r/w/o: 0.00/109.00/61.33) lat (ms,95%): 17124.84 err/s: 0.00 reconn/s: 0.00
[ 318s ] thds: 200 tps: 28.00 qps: 186.67 (r/w/o: 0.00/130.67/56.00) lat (ms,95%): 15096.83 err/s: 0.00 reconn/s: 0.00
[ 321s ] thds: 200 tps: 28.68 qps: 166.09 (r/w/o: 0.00/108.72/57.36) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 324s ] thds: 200 tps: 31.00 qps: 180.00 (r/w/o: 0.00/118.00/62.00) lat (ms,95%): 13550.80 err/s: 0.00 reconn/s: 0.00
[ 327s ] thds: 200 tps: 30.67 qps: 182.33 (r/w/o: 0.00/121.00/61.33) lat (ms,95%): 12163.09 err/s: 0.00 reconn/s: 0.00
[ 330s ] thds: 200 tps: 20.66 qps: 133.93 (r/w/o: 0.00/92.62/41.31) lat (ms,95%): 14562.82 err/s: 0.00 reconn/s: 0.00
[ 333s ] thds: 200 tps: 41.02 qps: 228.45 (r/w/o: 0.00/146.41/82.04) lat (ms,95%): 14562.82 err/s: 0.00 reconn/s: 0.00
[ 336s ] thds: 200 tps: 36.00 qps: 227.33 (r/w/o: 0.00/155.33/72.00) lat (ms,95%): 10917.50 err/s: 0.00 reconn/s: 0.00
[ 339s ] thds: 200 tps: 21.33 qps: 157.34 (r/w/o: 0.00/114.67/42.67) lat (ms,95%): 15934.78 err/s: 0.00 reconn/s: 0.00
[ 342s ] thds: 200 tps: 39.33 qps: 197.00 (r/w/o: 0.00/118.33/78.67) lat (ms,95%): 13550.80 err/s: 0.00 reconn/s: 0.00
[ 345s ] thds: 200 tps: 32.32 qps: 196.23 (r/w/o: 0.00/131.60/64.63) lat (ms,95%): 12384.09 err/s: 0.00 reconn/s: 0.00
[ 348s ] thds: 200 tps: 36.02 qps: 228.79 (r/w/o: 0.00/156.75/72.04) lat (ms,95%): 17124.84 err/s: 0.00 reconn/s: 0.00
[ 351s ] thds: 200 tps: 26.67 qps: 150.00 (r/w/o: 0.00/96.67/53.33) lat (ms,95%): 13797.01 err/s: 0.00 reconn/s: 0.00
[ 354s ] thds: 200 tps: 19.67 qps: 138.33 (r/w/o: 0.00/99.00/39.33) lat (ms,95%): 15096.83 err/s: 0.00 reconn/s: 0.00
[ 357s ] thds: 200 tps: 31.33 qps: 179.00 (r/w/o: 0.00/116.33/62.67) lat (ms,95%): 14302.94 err/s: 0.00 reconn/s: 0.00
[ 360s ] thds: 200 tps: 30.00 qps: 176.00 (r/w/o: 0.00/116.00/60.00) lat (ms,95%): 15934.78 err/s: 0.00 reconn/s: 0.00
[ 363s ] thds: 200 tps: 31.00 qps: 180.00 (r/w/o: 0.00/118.00/62.00) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 366s ] thds: 200 tps: 23.33 qps: 157.33 (r/w/o: 0.00/110.67/46.67) lat (ms,95%): 13797.01 err/s: 0.00 reconn/s: 0.00
[ 369s ] thds: 200 tps: 26.00 qps: 176.33 (r/w/o: 0.00/124.33/52.00) lat (ms,95%): 18403.78 err/s: 0.00 reconn/s: 0.00
